score,label,%Positive Sentiment,%Negative Sentiment,%Neutral Sentiment
7.0,1,0.037900874635568516,0.0029154518950437317,0.9591836734693877
7.7,1,0.024096385542168676,0.006024096385542169,0.9698795180722891
8.4,1,0.02411873840445269,0.02040816326530612,0.9554730983302412
7.0,1,0.02275960170697013,0.007112375533428165,0.9701280227596017
7.6,1,0.04576659038901602,0.004576659038901602,0.9496567505720824
6.9,0,0.02881844380403458,0.002881844380403458,0.968299711815562
6.0,0,0.013227513227513227,0.0026455026455026454,0.9841269841269841
7.5,1,0.0486322188449848,0.0121580547112462,0.939209726443769
7.9,1,0.02356020942408377,0.013089005235602094,0.9633507853403142
7.3,1,0.03899721448467967,0.005571030640668524,0.9554317548746518
6.3,0,0.02040816326530612,0.00816326530612245,0.9714285714285714
6.2,0,0.019672131147540985,0.009836065573770493,0.9704918032786886
7.7,1,0.04262295081967213,0.009836065573770493,0.9475409836065574
7.2,1,0.020356234096692113,0.010178117048346057,0.9694656488549618
7.8,1,0.056818181818181816,0.011363636363636364,0.9318181818181818
6.6,0,0.011278195488721804,0.007518796992481203,0.981203007518797
6.3,0,0.026755852842809364,0.010033444816053512,0.9632107023411371
7.2,1,0.04132231404958678,0.004132231404958678,0.9545454545454546
8.9,1,0.023633677991137372,0.0029542097488921715,0.9734121122599705
7.7,1,0.03170731707317073,0.00975609756097561,0.9585365853658536
7.4,1,0.004273504273504274,0.004273504273504274,0.9914529914529915
7.3,1,0.019851116625310174,0.0024813895781637717,0.9776674937965261
8.4,1,0.024886877828054297,0.006787330316742082,0.9683257918552036
8.3,1,0.04736842105263158,0.010526315789473684,0.9421052631578948
7.5,1,0.026578073089700997,0.006644518272425249,0.9667774086378738
6.2,0,0.009259259259259259,0.009259259259259259,0.9814814814814815
7.6,1,0.015384615384615385,0.026923076923076925,0.9576923076923077
8.0,1,0.03017241379310345,0.015086206896551725,0.9547413793103449
7.7,1,0.03305785123966942,0.014462809917355372,0.9524793388429752
6.2,0,0.027303754266211604,0.0034129692832764505,0.9692832764505119
5.7,0,0.019417475728155338,0.009708737864077669,0.970873786407767
7.3,1,0.026615969581749048,0.011406844106463879,0.9619771863117871
8.2,1,0.04009433962264151,0.007075471698113208,0.9528301886792453
6.5,0,0.03582089552238806,0.005970149253731343,0.9582089552238806
5.9,0,0.03134796238244514,0.009404388714733543,0.9592476489028213
8.1,1,0.0443213296398892,0.01662049861495845,0.9390581717451524
7.7,1,0.04501607717041801,0.006430868167202572,0.9485530546623794
5.0,0,0.03299492385786802,0.017766497461928935,0.949238578680203
7.9,1,0.013468013468013467,0.010101010101010102,0.9764309764309764
7.0,1,0.008928571428571428,0.013392857142857142,0.9776785714285714
7.3,1,0.029535864978902954,0.0,0.9704641350210971
6.4,0,0.04048582995951417,0.0,0.9595141700404858
8.8,1,0.02288329519450801,0.009153318077803204,0.9679633867276888
8.1,1,0.0170316301703163,0.004866180048661801,0.9781021897810219
7.7,1,0.01529051987767584,0.0030581039755351682,0.981651376146789
3.8,0,0.020161290322580645,0.004032258064516129,0.9758064516129032
6.8,0,0.023529411764705882,0.008823529411764706,0.9676470588235294
6.4,0,0.01160092807424594,0.002320185614849188,0.9860788863109049
6.7,0,0.03636363636363636,0.0,0.9636363636363636
6.5,0,0.031578947368421054,0.017543859649122806,0.9508771929824561
7.7,1,0.02564102564102564,0.010256410256410256,0.9641025641025641
5.2,0,0.0371900826446281,0.008264462809917356,0.9545454545454546
8.0,1,0.015086206896551725,0.004310344827586207,0.9806034482758621
7.9,1,0.03508771929824561,0.007518796992481203,0.9573934837092731
8.0,1,0.027722772277227723,0.0019801980198019802,0.9702970297029703
6.3,0,0.010830324909747292,0.007220216606498195,0.9819494584837545
6.8,0,0.02763819095477387,0.007537688442211055,0.964824120603015
8.0,1,0.019817073170731708,0.01524390243902439,0.9649390243902439
5.8,0,0.02301255230125523,0.014644351464435146,0.9623430962343096
8.2,1,0.021739130434782608,0.0,0.9782608695652174
4.8,0,0.012012012012012012,0.015015015015015015,0.972972972972973
6.5,0,0.05,0.013888888888888888,0.9361111111111111
7.7,1,0.017937219730941704,0.011210762331838564,0.9708520179372198
7.2,1,0.028391167192429023,0.0,0.9716088328075709
6.3,0,0.020289855072463767,0.008695652173913044,0.9710144927536232
7.5,1,0.033783783783783786,0.013513513513513514,0.9527027027027027
6.9,0,0.013966480446927373,0.00558659217877095,0.9804469273743017
8.5,1,0.016981132075471698,0.01509433962264151,0.9679245283018868
5.9,0,0.046228710462287104,0.0072992700729927005,0.9464720194647201
4.1,0,0.010238907849829351,0.006825938566552901,0.9829351535836177
6.0,0,0.028735632183908046,0.017241379310344827,0.9540229885057471
6.3,0,0.0410958904109589,0.0,0.958904109589041
7.2,1,0.02168021680216802,0.018970189701897018,0.959349593495935
5.7,0,0.02734375,0.01171875,0.9609375
8.2,1,0.013550135501355014,0.01084010840108401,0.975609756097561
5.5,0,0.037296037296037296,0.013986013986013986,0.9487179487179487
6.2,0,0.014652014652014652,0.003663003663003663,0.9816849816849816
8.0,1,0.02466367713004484,0.011210762331838564,0.9641255605381166
6.0,0,0.02491103202846975,0.014234875444839857,0.9608540925266904
6.2,0,0.04285714285714286,0.02142857142857143,0.9357142857142857
7.7,1,0.022321428571428572,0.004464285714285714,0.9732142857142857
7.2,1,0.0379746835443038,0.00949367088607595,0.9525316455696202
6.4,0,0.023323615160349854,0.011661807580174927,0.9650145772594753
5.6,0,0.017391304347826087,0.008695652173913044,0.9739130434782609
7.5,1,0.026119402985074626,0.0037313432835820895,0.9701492537313433
6.8,0,0.005405405405405406,0.01891891891891892,0.9756756756756757
7.1,1,0.011029411764705883,0.0,0.9889705882352942
7.4,1,0.007017543859649123,0.014035087719298246,0.9789473684210527
6.1,0,0.0379746835443038,0.008438818565400843,0.9535864978902954
6.9,0,0.020080321285140562,0.0,0.9799196787148594
6.0,0,0.05581395348837209,0.013953488372093023,0.9302325581395349
4.0,0,0.017341040462427744,0.011560693641618497,0.9710982658959537
7.7,1,0.030181086519114688,0.022132796780684104,0.9476861167002012
8.2,1,0.037037037037037035,0.018518518518518517,0.9444444444444444
6.5,0,0.011594202898550725,0.0,0.9884057971014493
7.9,1,0.011194029850746268,0.0,0.9888059701492538
6.1,0,0.030201342281879196,0.020134228187919462,0.9496644295302014
8.2,1,0.010033444816053512,0.006688963210702341,0.9832775919732442
6.9,0,0.02608695652173913,0.008695652173913044,0.9652173913043478
6.3,0,0.025806451612903226,0.0064516129032258064,0.967741935483871
7.1,1,0.018518518518518517,0.010582010582010581,0.9708994708994709
7.5,1,0.03197674418604651,0.020348837209302327,0.9476744186046512
6.7,0,0.015015015015015015,0.012012012012012012,0.972972972972973
2.6,0,0.019178082191780823,0.0136986301369863,0.9671232876712329
6.9,0,0.012711864406779662,0.012711864406779662,0.9745762711864406
6.8,0,0.005797101449275362,0.008695652173913044,0.9855072463768116
6.7,0,0.030959752321981424,0.006191950464396285,0.9628482972136223
7.6,1,0.024442082890541977,0.006376195536663124,0.9691817215727949
6.6,0,0.029339853300733496,0.012224938875305624,0.9584352078239609
6.8,0,0.01556420233463035,0.0,0.9844357976653697
7.9,1,0.024553571428571428,0.002232142857142857,0.9732142857142857
6.6,0,0.04145077720207254,0.010362694300518135,0.9481865284974094
8.5,1,0.0392156862745098,0.008403361344537815,0.9523809523809523
8.1,1,0.02102803738317757,0.002336448598130841,0.9766355140186916
7.2,1,0.02849002849002849,0.002849002849002849,0.9686609686609686
5.9,0,0.016129032258064516,0.0064516129032258064,0.9774193548387097
5.9,0,0.05434782608695652,0.019021739130434784,0.9266304347826086
8.1,1,0.024163568773234202,0.0037174721189591076,0.9721189591078067
7.8,1,0.02349869451697128,0.005221932114882507,0.9712793733681462
7.7,1,0.01580135440180587,0.004514672686230248,0.9796839729119639
7.1,1,0.025454545454545455,0.01818181818181818,0.9563636363636364
7.4,1,0.010178117048346057,0.010178117048346057,0.9796437659033079
6.2,0,0.041666666666666664,0.013888888888888888,0.9444444444444444
2.0,0,0.030844155844155844,0.025974025974025976,0.9431818181818182
5.1,0,0.02830188679245283,0.015723270440251572,0.9559748427672956
7.5,1,0.019138755980861243,0.0,0.9808612440191388
6.6,0,0.022151898734177215,0.00949367088607595,0.9683544303797469
6.7,0,0.04678362573099415,0.00935672514619883,0.9438596491228071
6.3,0,0.03202846975088968,0.010676156583629894,0.9572953736654805
6.9,0,0.045774647887323945,0.007042253521126761,0.9471830985915493
7.2,1,0.056074766355140186,0.018691588785046728,0.9252336448598131
7.4,1,0.016025641025641024,0.01282051282051282,0.9711538461538461
6.5,0,0.024886877828054297,0.00904977375565611,0.9660633484162896
4.5,0,0.05214723926380368,0.012269938650306749,0.9355828220858896
8.0,1,0.02689486552567237,0.007334963325183374,0.9657701711491442
7.7,1,0.031818181818181815,0.004545454545454545,0.9636363636363636
5.3,0,0.04240282685512368,0.024734982332155476,0.9328621908127208
7.6,1,0.01912568306010929,0.00819672131147541,0.9726775956284153
5.9,0,0.01107011070110701,0.0036900369003690036,0.985239852398524
7.5,1,0.03188405797101449,0.008695652173913044,0.9594202898550724
8.4,1,0.02577319587628866,0.01288659793814433,0.961340206185567
7.1,1,0.01056338028169014,0.017605633802816902,0.971830985915493
5.9,0,0.027932960893854747,0.00558659217877095,0.9664804469273743
7.7,1,0.026881720430107527,0.016129032258064516,0.956989247311828
7.6,1,0.03064066852367688,0.005571030640668524,0.9637883008356546
7.7,1,0.011673151750972763,0.011673151750972763,0.9766536964980544
7.1,1,0.03761755485893417,0.0,0.9623824451410659
6.9,0,0.037037037037037035,0.0026455026455026454,0.9603174603174603
9.4,1,0.02486678507992895,0.003552397868561279,0.9715808170515098
7.4,1,0.026615969581749048,0.0,0.973384030418251
7.0,1,0.013888888888888888,0.0,0.9861111111111112
4.9,0,0.033003300330033,0.013201320132013201,0.9537953795379538
7.9,1,0.035398230088495575,0.00663716814159292,0.9579646017699115
7.8,1,0.036036036036036036,0.006006006006006006,0.9579579579579579
7.2,1,0.03861003861003861,0.011583011583011582,0.9498069498069498
6.2,0,0.013888888888888888,0.004629629629629629,0.9814814814814815
7.6,1,0.02967359050445104,0.017804154302670624,0.9525222551928784
3.0,0,0.023255813953488372,0.014534883720930232,0.9622093023255814
8.2,1,0.010676156583629894,0.0035587188612099642,0.9857651245551602
5.4,0,0.035164835164835165,0.008791208791208791,0.9560439560439561
7.8,1,0.03225806451612903,0.0056925996204933585,0.9620493358633776
6.4,0,0.02027027027027027,0.010135135135135136,0.9695945945945946
7.9,1,0.02601156069364162,0.005780346820809248,0.9682080924855492
7.6,1,0.026455026455026454,0.0,0.9735449735449735
6.8,0,0.03367875647668394,0.010362694300518135,0.9559585492227979
7.1,1,0.0,0.018779342723004695,0.9812206572769953
6.9,0,0.03146853146853147,0.0034965034965034965,0.965034965034965
7.6,1,0.036414565826330535,0.0056022408963585435,0.957983193277311
5.1,0,0.03260869565217391,0.01358695652173913,0.9538043478260869
5.0,0,0.02608695652173913,0.008695652173913044,0.9652173913043478
6.5,0,0.008064516129032258,0.016129032258064516,0.9758064516129032
5.6,0,0.05723905723905724,0.006734006734006734,0.936026936026936
8.0,1,0.024024024024024024,0.006006006006006006,0.96996996996997
7.9,1,0.023391812865497075,0.008771929824561403,0.9678362573099415
6.8,0,0.026470588235294117,0.008823529411764706,0.9647058823529412
5.9,0,0.012779552715654952,0.01597444089456869,0.9712460063897763
7.0,1,0.014084507042253521,0.007042253521126761,0.9788732394366197
6.8,0,0.021164021164021163,0.005291005291005291,0.9735449735449735
8.8,1,0.04142011834319527,0.0039447731755424065,0.9546351084812623
5.3,0,0.01937984496124031,0.015503875968992248,0.9651162790697675
7.8,1,0.040145985401459854,0.014598540145985401,0.9452554744525548
7.6,1,0.04794520547945205,0.010273972602739725,0.9417808219178082
6.8,0,0.028132992327365727,0.010230179028132993,0.9616368286445013
7.8,1,0.035175879396984924,0.007537688442211055,0.957286432160804
7.8,1,0.023323615160349854,0.0029154518950437317,0.9737609329446064
7.0,1,0.018461538461538463,0.003076923076923077,0.9784615384615385
7.6,1,0.01694915254237288,0.0,0.9830508474576272
8.0,1,0.01928374655647383,0.008264462809917356,0.9724517906336089
7.6,1,0.006666666666666667,0.0033333333333333335,0.99
7.6,1,0.022058823529411766,0.004901960784313725,0.9730392156862745
7.2,1,0.03501945525291829,0.0038910505836575876,0.9610894941634242
7.5,1,0.027950310559006212,0.015527950310559006,0.9565217391304348
8.4,1,0.025522041763341066,0.002320185614849188,0.9721577726218097
4.7,0,0.024489795918367346,0.00816326530612245,0.9673469387755103
7.5,1,0.015384615384615385,0.009230769230769232,0.9753846153846154
6.6,0,0.0211864406779661,0.00423728813559322,0.9745762711864406
7.7,1,0.03571428571428571,0.0,0.9642857142857143
8.2,1,0.01603206412825651,0.008016032064128256,0.9759519038076152
7.8,1,0.01858736059479554,0.007434944237918215,0.9739776951672863
8.1,1,0.00974025974025974,0.006493506493506494,0.9837662337662337
7.4,1,0.04691358024691358,0.009876543209876543,0.9432098765432099
6.2,0,0.028368794326241134,0.0035460992907801418,0.9680851063829787
8.3,1,0.024630541871921183,0.017241379310344827,0.958128078817734
7.4,1,0.020289855072463767,0.005797101449275362,0.9739130434782609
8.2,1,0.019083969465648856,0.007633587786259542,0.9732824427480916
7.5,1,0.022167487684729065,0.017241379310344827,0.9605911330049262
4.8,0,0.025477707006369428,0.01592356687898089,0.9585987261146497
8.6,1,0.026022304832713755,0.0018587360594795538,0.9721189591078067
6.7,0,0.015384615384615385,0.015384615384615385,0.9692307692307692
5.5,0,0.03065134099616858,0.0038314176245210726,0.9655172413793104
7.2,1,0.030303030303030304,0.020202020202020204,0.9494949494949495
7.8,1,0.015527950310559006,0.012422360248447204,0.9720496894409938
8.1,1,0.022443890274314215,0.007481296758104738,0.970074812967581
7.8,1,0.0176678445229682,0.0035335689045936395,0.9787985865724381
6.7,0,0.041666666666666664,0.015151515151515152,0.9431818181818182
7.5,1,0.024896265560165973,0.008298755186721992,0.966804979253112
6.0,0,0.030470914127423823,0.00554016620498615,0.96398891966759
5.3,0,0.030927835051546393,0.015463917525773196,0.9536082474226805
7.9,1,0.01529051987767584,0.0030581039755351682,0.981651376146789
7.5,1,0.020080321285140562,0.020080321285140562,0.9598393574297188
7.6,1,0.017094017094017096,0.0,0.9829059829059829
5.3,0,0.03409090909090909,0.011363636363636364,0.9545454545454546
8.3,1,0.021220159151193633,0.005305039787798408,0.9734748010610079
8.2,1,0.03194888178913738,0.02875399361022364,0.939297124600639
7.0,1,0.02982107355864811,0.005964214711729622,0.9642147117296223
6.9,0,0.046762589928057555,0.0035971223021582736,0.9496402877697842
6.5,0,0.037800687285223365,0.01718213058419244,0.9450171821305842
7.9,1,0.0273972602739726,0.003913894324853229,0.9686888454011742
7.6,1,0.03460207612456748,0.04498269896193772,0.9204152249134948
7.2,1,0.02622950819672131,0.01639344262295082,0.9573770491803278
6.0,0,0.027855153203342618,0.011142061281337047,0.9610027855153204
5.6,0,0.027210884353741496,0.003401360544217687,0.9693877551020408
8.5,1,0.0326530612244898,0.006122448979591836,0.9612244897959183
6.7,0,0.025390625,0.01953125,0.955078125
5.0,0,0.04833836858006042,0.0,0.9516616314199395
7.3,1,0.030927835051546393,0.003436426116838488,0.9656357388316151
7.2,1,0.013029315960912053,0.009771986970684038,0.9771986970684039
7.8,1,0.032520325203252036,0.008130081300813009,0.959349593495935
4.9,0,0.03278688524590164,0.00819672131147541,0.9590163934426229
7.3,1,0.03943661971830986,0.016901408450704224,0.9436619718309859
6.5,0,0.022792022792022793,0.014245014245014245,0.9629629629629629
7.3,1,0.021671826625386997,0.0030959752321981426,0.9752321981424149
6.0,0,0.015350877192982455,0.006578947368421052,0.9780701754385965
7.6,1,0.011764705882352941,0.007058823529411765,0.9811764705882353
8.0,1,0.01809954751131222,0.0022624434389140274,0.9796380090497737
5.6,0,0.019169329073482427,0.012779552715654952,0.9680511182108626
3.8,0,0.005,0.005,0.99
8.6,1,0.01201923076923077,0.014423076923076924,0.9735576923076923
7.7,1,0.02536997885835095,0.014799154334038054,0.959830866807611
7.6,1,0.027227722772277228,0.0,0.9727722772277227
5.6,0,0.011834319526627219,0.011834319526627219,0.9763313609467456
5.8,0,0.038461538461538464,0.014423076923076924,0.9471153846153846
8.4,1,0.02403846153846154,0.01201923076923077,0.9639423076923077
5.4,0,0.024793388429752067,0.004132231404958678,0.9710743801652892
5.8,0,0.023054755043227664,0.005763688760806916,0.9711815561959655
7.8,1,0.03132530120481928,0.004819277108433735,0.963855421686747
7.4,1,0.01048951048951049,0.01048951048951049,0.9790209790209791
6.6,0,0.044897959183673466,0.012244897959183673,0.9428571428571428
7.9,1,0.030395136778115502,0.0060790273556231,0.9635258358662614
6.3,0,0.03296703296703297,0.01098901098901099,0.9560439560439561
6.6,0,0.027777777777777776,0.023148148148148147,0.9490740740740741
7.7,1,0.029498525073746312,0.0029498525073746312,0.967551622418879
8.8,1,0.023255813953488372,0.008944543828264758,0.9677996422182469
8.1,1,0.03201970443349754,0.014778325123152709,0.9532019704433498
2.4,0,0.02127659574468085,0.005319148936170213,0.973404255319149
7.7,1,0.02032520325203252,0.0040650406504065045,0.975609756097561
7.1,1,0.023346303501945526,0.0,0.9766536964980544
5.0,0,0.0328125,0.009375,0.9578125
7.0,1,0.027777777777777776,0.0,0.9722222222222222
7.3,1,0.025280898876404494,0.0056179775280898875,0.9691011235955056
5.8,0,0.041916167664670656,0.01347305389221557,0.9446107784431138
7.8,1,0.038306451612903226,0.006048387096774193,0.9556451612903226
7.2,1,0.02254428341384863,0.001610305958132045,0.9758454106280193
7.5,1,0.023752969121140142,0.0023752969121140144,0.9738717339667459
7.8,1,0.030726256983240222,0.008379888268156424,0.9608938547486033
7.6,1,0.025974025974025976,0.006493506493506494,0.9675324675324676
7.7,1,0.02258064516129032,0.012903225806451613,0.964516129032258
7.9,1,0.02894736842105263,0.002631578947368421,0.968421052631579
5.6,0,0.013605442176870748,0.003401360544217687,0.9829931972789115
3.5,0,0.015250544662309368,0.015250544662309368,0.9694989106753813
4.8,0,0.01532567049808429,0.007662835249042145,0.9770114942528736
6.5,0,0.014814814814814815,0.011111111111111112,0.9740740740740741
9.0,1,0.021321961620469083,0.0,0.9786780383795309
7.6,1,0.027190332326283987,0.015105740181268883,0.9577039274924471
8.0,1,0.023809523809523808,0.01020408163265306,0.9659863945578231
7.4,1,0.010752688172043012,0.007168458781362007,0.982078853046595
6.8,0,0.02046783625730994,0.0029239766081871343,0.9766081871345029
7.9,1,0.030716723549488054,0.0034129692832764505,0.9658703071672355
6.6,0,0.02491103202846975,0.017793594306049824,0.9572953736654805
7.9,1,0.010471204188481676,0.005235602094240838,0.9842931937172775
5.8,0,0.03317535545023697,0.009478672985781991,0.957345971563981
7.6,1,0.046762589928057555,0.0,0.9532374100719424
8.6,1,0.03194888178913738,0.006389776357827476,0.9616613418530351
7.9,1,0.01171875,0.0,0.98828125
5.9,0,0.024793388429752067,0.008264462809917356,0.9669421487603306
6.0,0,0.013793103448275862,0.0034482758620689655,0.9827586206896551
6.3,0,0.01509433962264151,0.0037735849056603774,0.9811320754716981
9.5,1,0.02040816326530612,0.0055658627087198514,0.974025974025974
7.1,1,0.030120481927710843,0.006024096385542169,0.963855421686747
7.6,1,0.04085603112840467,0.011673151750972763,0.9474708171206225
5.5,0,0.03524229074889868,0.00881057268722467,0.9559471365638766
8.4,1,0.02710027100271003,0.008130081300813009,0.964769647696477
7.5,1,0.026217228464419477,0.0,0.9737827715355806
2.7,0,0.01282051282051282,0.009615384615384616,0.9775641025641025
6.3,0,0.03180212014134275,0.0,0.9681978798586572
8.0,1,0.03115264797507788,0.0,0.9688473520249221
7.6,1,0.022364217252396165,0.0,0.9776357827476039
8.3,1,0.033734939759036145,0.007228915662650603,0.9590361445783132
7.8,1,0.008403361344537815,0.0028011204481792717,0.988795518207283
7.1,1,0.012987012987012988,0.0,0.987012987012987
6.8,0,0.017326732673267328,0.007425742574257425,0.9752475247524752
6.4,0,0.043076923076923075,0.0,0.9569230769230769
5.8,0,0.00946372239747634,0.01892744479495268,0.9716088328075709
4.1,0,0.03341288782816229,0.011933174224343675,0.954653937947494
7.6,1,0.025806451612903226,0.0032258064516129032,0.9709677419354839
5.3,0,0.01644736842105263,0.003289473684210526,0.9802631578947368
7.7,1,0.022988505747126436,0.0028735632183908046,0.9741379310344828
6.6,0,0.02680965147453083,0.005361930294906166,0.967828418230563
8.4,1,0.023965141612200435,0.004357298474945534,0.971677559912854
5.8,0,0.026785714285714284,0.017857142857142856,0.9553571428571429
6.8,0,0.005305039787798408,0.013262599469496022,0.9814323607427056
4.6,0,0.018867924528301886,0.007547169811320755,0.9735849056603774
6.3,0,0.028125,0.00625,0.965625
7.2,1,0.0220125786163522,0.0031446540880503146,0.9748427672955975
5.2,0,0.04466501240694789,0.017369727047146403,0.9379652605459057
7.4,1,0.008547008547008548,0.0,0.9914529914529915
5.7,0,0.016666666666666666,0.008333333333333333,0.975
6.7,0,0.02763819095477387,0.01256281407035176,0.9597989949748744
8.0,1,0.02491103202846975,0.0071174377224199285,0.9679715302491103
5.5,0,0.02631578947368421,0.014354066985645933,0.9593301435406698
7.2,1,0.03308823529411765,0.0,0.9669117647058824
7.4,1,0.01680672268907563,0.0,0.9831932773109243
7.4,1,0.034229828850855744,0.007334963325183374,0.9584352078239609
6.8,0,0.019753086419753086,0.0049382716049382715,0.9753086419753086
3.9,0,0.029605263157894735,0.04276315789473684,0.9276315789473685
7.0,1,0.021148036253776436,0.030211480362537766,0.9486404833836858
6.9,0,0.036211699164345405,0.002785515320334262,0.9610027855153204
7.7,1,0.022408963585434174,0.008403361344537815,0.969187675070028
7.9,1,0.020761245674740483,0.006920415224913495,0.972318339100346
6.5,0,0.022435897435897436,0.0,0.9775641025641025
6.8,0,0.02631578947368421,0.0037593984962406013,0.9699248120300752
7.5,1,0.04,0.01090909090909091,0.9490909090909091
8.8,1,0.033707865168539325,0.008025682182985553,0.9582664526484751
5.4,0,0.014124293785310734,0.005649717514124294,0.980225988700565
6.2,0,0.04455445544554455,0.019801980198019802,0.9356435643564357
7.2,1,0.0205761316872428,0.00823045267489712,0.9711934156378601
7.4,1,0.032,0.004,0.964
6.8,0,0.048507462686567165,0.0037313432835820895,0.9477611940298507
6.8,0,0.039660056657223795,0.014164305949008499,0.9461756373937678
7.0,1,0.005333333333333333,0.005333333333333333,0.9893333333333333
7.5,1,0.011152416356877323,0.007434944237918215,0.9814126394052045
7.0,1,0.054945054945054944,0.014652014652014652,0.9304029304029304
6.2,0,0.03768115942028986,0.002898550724637681,0.9594202898550724
8.3,1,0.02462121212121212,0.003787878787878788,0.9715909090909091
2.5,0,0.00816326530612245,0.00816326530612245,0.9836734693877551
7.7,1,0.028481012658227847,0.006329113924050633,0.9651898734177216
7.8,1,0.02786377708978328,0.006191950464396285,0.9659442724458205
7.9,1,0.018518518518518517,0.0026455026455026454,0.9788359788359788
8.6,1,0.020202020202020204,0.006060606060606061,0.9737373737373738
7.8,1,0.04582210242587601,0.03504043126684636,0.9191374663072777
7.4,1,0.02452316076294278,0.010899182561307902,0.9645776566757494
6.9,0,0.031746031746031744,0.003968253968253968,0.9642857142857143
8.4,1,0.039634146341463415,0.018292682926829267,0.9420731707317073
8.3,1,0.015503875968992248,0.007751937984496124,0.9767441860465116
7.0,1,0.013761467889908258,0.0,0.9862385321100917
5.8,0,0.04275534441805225,0.0166270783847981,0.9406175771971497
6.5,0,0.03214285714285714,0.007142857142857143,0.9607142857142857
7.2,1,0.034383954154727794,0.0028653295128939827,0.9627507163323782
5.7,0,0.02109704641350211,0.012658227848101266,0.9662447257383966
7.7,1,0.030303030303030304,0.011363636363636364,0.9583333333333334
5.9,0,0.04105571847507331,0.005865102639296188,0.9530791788856305
8.0,1,0.014134275618374558,0.0035335689045936395,0.9823321554770318
8.1,1,0.02030456852791878,0.015228426395939087,0.9644670050761421
6.4,0,0.024390243902439025,0.004878048780487805,0.9707317073170731
7.1,1,0.03,0.01,0.96
7.7,1,0.00796812749003984,0.00398406374501992,0.9880478087649402
7.4,1,0.021406727828746176,0.0030581039755351682,0.9755351681957186
8.0,1,0.026392961876832845,0.005865102639296188,0.967741935483871
6.6,0,0.025,0.005,0.97
8.1,1,0.02553191489361702,0.00851063829787234,0.9659574468085106
5.5,0,0.010752688172043012,0.010752688172043012,0.978494623655914
6.5,0,0.02650602409638554,0.007228915662650603,0.9662650602409638
6.4,0,0.04096385542168675,0.007228915662650603,0.9518072289156626
5.5,0,0.0136986301369863,0.0136986301369863,0.9726027397260274
7.1,1,0.028409090909090908,0.011363636363636364,0.9602272727272727
8.3,1,0.019067796610169493,0.012711864406779662,0.9682203389830508
7.5,1,0.020134228187919462,0.0,0.9798657718120806
10.0,1,0.03584672435105068,0.021013597033374538,0.9431396786155748
4.0,0,0.046189376443418015,0.018475750577367205,0.9353348729792148
6.5,0,0.015151515151515152,0.007575757575757576,0.9772727272727273
7.4,1,0.016233766233766232,0.006493506493506494,0.9772727272727273
6.9,0,0.027777777777777776,0.0030864197530864196,0.9691358024691358
7.4,1,0.024875621890547265,0.0024875621890547263,0.972636815920398
5.5,0,0.018229166666666668,0.010416666666666666,0.9713541666666666
7.7,1,0.036885245901639344,0.020491803278688523,0.9426229508196722
7.1,1,0.028409090909090908,0.0,0.9715909090909091
7.6,1,0.028455284552845527,0.012195121951219513,0.959349593495935
7.8,1,0.01256281407035176,0.010050251256281407,0.9773869346733668
8.2,1,0.04205607476635514,0.011682242990654205,0.9462616822429907
7.7,1,0.012738853503184714,0.006369426751592357,0.9808917197452229
7.5,1,0.01718213058419244,0.003436426116838488,0.979381443298969
6.7,0,0.04219409282700422,0.0,0.9578059071729957
5.8,0,0.012690355329949238,0.0,0.9873096446700508
7.6,1,0.03435114503816794,0.0,0.9656488549618321
7.9,1,0.03131115459882583,0.003913894324853229,0.9647749510763209
6.8,0,0.032490974729241874,0.010830324909747292,0.9566787003610109
6.5,0,0.013559322033898305,0.003389830508474576,0.9830508474576272
8.0,1,0.014035087719298246,0.0,0.9859649122807017
7.9,1,0.0171990171990172,0.007371007371007371,0.9754299754299754
8.2,1,0.012254901960784314,0.012254901960784314,0.9754901960784313
4.6,0,0.009569377990430622,0.004784688995215311,0.9856459330143541
6.6,0,0.027777777777777776,0.0,0.9722222222222222
7.3,1,0.02072538860103627,0.0051813471502590676,0.9740932642487047
6.9,0,0.04747774480712166,0.01483679525222552,0.9376854599406528
7.4,1,0.02558139534883721,0.01627906976744186,0.958139534883721
7.6,1,0.050156739811912224,0.003134796238244514,0.9467084639498433
5.3,0,0.01977401129943503,0.002824858757062147,0.9774011299435028
7.3,1,0.024096385542168676,0.0051635111876075735,0.9707401032702238
7.7,1,0.012345679012345678,0.006172839506172839,0.9814814814814815
6.5,0,0.014792899408284023,0.0029585798816568047,0.9822485207100592
7.5,1,0.0072992700729927005,0.010948905109489052,0.9817518248175182
6.9,0,0.02857142857142857,0.014285714285714285,0.9571428571428572
5.5,0,0.0248565965583174,0.011472275334608031,0.9636711281070746
7.7,1,0.02510460251046025,0.0041841004184100415,0.9707112970711297
5.5,0,0.023454157782515993,0.014925373134328358,0.9616204690831557
8.1,1,0.0149812734082397,0.003745318352059925,0.9812734082397003
8.1,1,0.013927576601671309,0.0,0.9860724233983287
8.5,1,0.016701461377870562,0.010438413361169102,0.9728601252609603
7.3,1,0.02681992337164751,0.0,0.9731800766283525
7.7,1,0.03015075376884422,0.010050251256281407,0.9597989949748744
7.4,1,0.01929260450160772,0.012861736334405145,0.9678456591639871
6.0,0,0.024752475247524754,0.009900990099009901,0.9653465346534653
6.3,0,0.026392961876832845,0.008797653958944282,0.9648093841642229
7.4,1,0.034782608695652174,0.006521739130434782,0.9586956521739131
